user_id,post_type,timestamp,likes,comments,device_type,location
user_12,link,11-01-2024 17:21,432,83,mobile,USA
user_1,story,15-01-2024 13:22,456,36,tablet,India
user_1,status,14-01-2024 17:18,332,80,desktop,India
user_12,photo,14-01-2024 19:25,142,43,desktop,Canada
user_3,status,11-01-2024 06:29,253,73,desktop,USA
user_6,story,20-01-2024 22:21,240,68,desktop,UK
user_11,status,09-01-2024 19:54,113,91,desktop,UK
user_15,story,18-01-2024 20:35,412,4,desktop,Canada
user_10,photo,08-01-2024 15:46,373,76,desktop,UK
user_16,link,16-01-2024 05:45,139,100,desktop,UK
user_9,link,01-01-2024 17:44,43,31,mobile,Canada
user_11,video,07-01-2024 08:13,355,87,tablet,Australia
user_3,link,16-01-2024 23:26,372,67,tablet,Australia
user_14,status,07-01-2024 01:52,295,30,desktop,Australia
user_15,story,25-01-2024 06:31,359,14,mobile,USA
user_13,video,29-01-2024 00:22,225,65,mobile,Australia
user_2,video,19-01-2024 13:54,187,52,desktop,UK
user_14,status,17-01-2024 10:32,86,42,tablet,Canada
user_11,status,16-01-2024 00:48,384,54,tablet,Australia
user_8,link,13-01-2024 16:17,152,25,tablet,USA
user_4,status,13-01-2024 10:23,256,51,tablet,UK
user_14,video,02-02-2024 19:03,154,39,mobile,India
user_19,status,11-01-2024 17:39,322,93,desktop,UK
user_13,link,22-01-2024 04:45,475,48,desktop,India
user_12,status,15-01-2024 06:06,215,28,desktop,USA
user_10,photo,18-01-2024 13:57,457,82,tablet,Australia
user_13,story,09-01-2024 04:47,465,22,tablet,USA
user_15,status,29-01-2024 08:56,59,8,mobile,UK
user_14,story,09-01-2024 12:03,125,82,mobile,Canada
user_17,video,04-02-2024 12:32,417,5,desktop,India
user_4,link,16-01-2024 04:58,165,54,desktop,Australia
user_17,status,03-01-2024 05:11,487,3,tablet,Australia
user_9,photo,21-01-2024 04:02,165,57,mobile,USA
user_4,status,20-01-2024 18:40,32,68,tablet,India
user_16,video,03-01-2024 01:17,315,96,desktop,Australia
user_10,status,13-01-2024 07:25,177,40,tablet,India
user_20,status,16-01-2024 13:23,416,59,tablet,UK
user_13,photo,15-01-2024 08:47,155,100,tablet,UK
user_19,video,15-01-2024 14:39,175,12,tablet,USA
user_12,status,01-01-2024 10:35,63,29,tablet,Canada
user_18,story,16-01-2024 14:44,347,21,mobile,India
user_16,link,26-01-2024 13:22,296,54,desktop,Australia
user_19,story,02-02-2024 02:14,242,64,desktop,UK
user_19,photo,21-01-2024 10:34,44,15,tablet,Australia
user_2,story,24-01-2024 16:16,470,24,tablet,Australia
user_14,photo,31-01-2024 17:14,460,54,desktop,Australia
user_14,link,13-01-2024 10:27,190,68,desktop,USA
user_12,status,23-01-2024 16:20,18,16,desktop,Canada
user_2,link,31-01-2024 07:25,211,32,mobile,Australia
user_7,photo,13-01-2024 17:18,245,49,tablet,USA
user_17,photo,02-02-2024 13:07,39,56,desktop,India
user_15,link,12-01-2024 22:52,117,13,tablet,UK
user_18,link,23-01-2024 21:10,14,13,mobile,USA
user_7,story,02-01-2024 06:20,178,65,desktop,India
user_16,link,25-01-2024 15:01,108,17,desktop,Canada
user_18,status,21-01-2024 04:00,396,26,desktop,UK
user_7,video,01-02-2024 15:25,434,35,mobile,India
user_11,status,17-01-2024 09:22,422,3,tablet,USA
user_6,status,10-01-2024 21:17,493,21,tablet,Canada
user_11,link,06-01-2024 16:38,361,19,desktop,UK
user_20,story,02-02-2024 03:18,331,50,tablet,Australia
user_19,photo,29-01-2024 09:07,326,54,mobile,USA
user_10,photo,04-01-2024 12:02,498,47,tablet,UK
user_9,link,22-01-2024 21:35,95,57,mobile,India
user_13,photo,05-01-2024 16:51,277,76,mobile,India
user_14,video,17-01-2024 11:51,167,9,mobile,India
user_5,story,29-01-2024 05:32,342,35,tablet,Canada
user_7,status,27-01-2024 05:27,20,25,tablet,Canada
user_11,status,21-01-2024 05:59,400,36,tablet,UK
user_19,story,06-01-2024 21:34,258,2,mobile,India
user_8,status,20-01-2024 10:58,100,85,mobile,USA
user_20,photo,28-01-2024 09:04,62,17,tablet,Australia
user_8,story,30-01-2024 14:39,301,99,desktop,Australia
user_6,story,27-01-2024 11:36,405,4,mobile,UK
user_13,status,31-01-2024 14:12,268,15,mobile,Australia
user_11,status,17-01-2024 23:14,490,8,tablet,Canada
user_15,photo,09-01-2024 09:38,282,49,desktop,UK
user_4,video,04-02-2024 04:33,152,97,tablet,UK
user_17,status,27-01-2024 10:53,413,74,tablet,USA
user_18,status,05-01-2024 14:31,171,79,tablet,Australia
user_16,status,29-01-2024 21:29,117,55,desktop,USA
user_11,photo,12-01-2024 01:41,433,2,desktop,USA
user_16,photo,09-01-2024 06:14,206,80,desktop,USA
user_7,story,02-01-2024 02:57,338,24,mobile,India
user_11,video,15-01-2024 20:03,142,58,mobile,Australia
user_1,story,28-01-2024 06:01,465,66,desktop,Canada
user_3,link,14-01-2024 16:50,151,73,tablet,UK
user_4,story,24-01-2024 10:32,75,26,desktop,USA
user_9,story,22-01-2024 12:52,197,26,desktop,Australia
user_3,link,09-01-2024 18:53,207,46,mobile,USA
user_7,photo,11-01-2024 21:21,396,22,mobile,Australia
user_9,photo,17-01-2024 22:34,335,74,desktop,India
user_1,story,16-01-2024 03:32,60,86,tablet,USA
user_5,video,01-01-2024 16:17,77,0,tablet,Canada
user_4,status,24-01-2024 08:00,211,8,desktop,USA
user_9,video,24-01-2024 12:43,281,93,mobile,Canada
user_18,status,17-01-2024 23:14,112,85,mobile,Canada
user_9,story,23-01-2024 05:04,100,94,mobile,India
user_11,photo,21-01-2024 10:20,323,92,tablet,UK
user_10,link,10-01-2024 20:28,53,74,mobile,Australia
